bootstrap_id,valid_pairs,genuine_pairs,impostor_pairs,baseline_roc_auc,fused_roc_auc,delta_roc_auc,baseline_eer,fused_eer,delta_eer,baseline_accuracy_at_eer_threshold,fused_accuracy_at_eer_threshold
1950,56,52,4,0.985576923076923,1.0,0.014423076923076983,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
1951,56,52,4,0.9423076923076923,0.9855769230769231,0.04326923076923084,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1952,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1953,56,52,4,0.9711538461538461,1.0,0.028846153846153855,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
1954,56,52,4,0.9711538461538461,0.9807692307692307,0.009615384615384581,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
1955,56,52,4,0.9615384615384616,0.9711538461538461,0.009615384615384581,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
1956,56,52,4,0.9423076923076923,0.9423076923076923,0.0,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1957,56,52,4,0.9711538461538461,0.9807692307692307,0.009615384615384581,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
1958,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1959,56,52,4,0.9951923076923077,1.0,0.004807692307692291,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
1960,56,52,4,0.9567307692307692,0.971153846153846,0.014423076923076872,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1961,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1962,56,52,4,0.9423076923076923,0.9567307692307693,0.014423076923076983,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1963,56,52,4,0.9903846153846154,0.9759615384615384,-0.014423076923076983,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
1964,56,52,4,0.9903846153846154,0.9951923076923077,0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
1965,56,52,4,0.9711538461538461,0.9807692307692308,0.009615384615384692,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
1966,56,52,4,0.9711538461538461,0.9759615384615384,0.004807692307692291,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
1967,56,52,4,0.9567307692307692,0.9567307692307693,1.1102230246251565e-16,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1968,56,52,4,0.985576923076923,1.0,0.014423076923076983,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
1969,56,52,4,0.9807692307692308,0.9807692307692307,-1.1102230246251565e-16,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
1970,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1971,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1972,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1973,56,52,4,0.9903846153846154,0.9951923076923077,0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
1974,56,52,4,0.9567307692307692,0.9615384615384616,0.004807692307692402,0.028846153846153855,0.019230769230769218,-0.009615384615384637,0.9464285714285714,0.9642857142857143
1975,56,52,4,0.9807692307692307,1.0,0.019230769230769273,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
1976,56,52,4,0.9615384615384616,0.9759615384615384,0.014423076923076872,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
1977,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1978,56,52,4,0.9855769230769231,0.9807692307692307,-0.004807692307692402,0.028846153846153855,0.009615384615384637,-0.019230769230769218,0.9464285714285714,0.9821428571428571
1979,56,52,4,0.9711538461538461,0.9807692307692307,0.009615384615384581,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
1980,56,52,4,0.9807692307692308,0.9807692307692307,-1.1102230246251565e-16,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
1981,56,52,4,0.9278846153846154,0.9615384615384616,0.033653846153846145,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
1982,56,52,4,0.9567307692307692,0.9807692307692307,0.024038461538461564,0.028846153846153855,0.009615384615384637,-0.019230769230769218,0.9464285714285714,0.9821428571428571
1983,56,52,4,0.9134615384615384,0.9230769230769231,0.009615384615384692,0.05769230769230771,0.05769230769230771,0.0,0.8928571428571429,0.8928571428571429
1984,56,52,4,0.9567307692307692,0.971153846153846,0.014423076923076872,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1985,56,52,4,0.9567307692307692,0.9855769230769231,0.028846153846153966,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1986,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1987,56,52,4,0.9711538461538461,1.0,0.028846153846153855,0.028846153846153855,0.0,-0.028846153846153855,0.9464285714285714,1.0
1988,56,52,4,0.9423076923076923,0.9519230769230769,0.009615384615384581,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1989,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1990,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1991,56,52,4,0.9423076923076923,0.9615384615384615,0.019230769230769162,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1992,56,52,4,0.9711538461538461,0.9903846153846154,0.019230769230769273,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
1993,56,52,4,0.9423076923076923,1.0,0.05769230769230771,0.028846153846153855,0.0,-0.028846153846153855,0.9464285714285714,1.0
1994,56,52,4,0.9567307692307692,0.9567307692307693,1.1102230246251565e-16,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1995,56,52,4,0.9519230769230769,0.9471153846153846,-0.004807692307692291,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
1996,56,52,4,0.9567307692307692,0.971153846153846,0.014423076923076872,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1997,56,52,4,0.9567307692307692,0.9567307692307692,0.0,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
1998,56,52,4,0.8990384615384616,0.9615384615384616,0.0625,0.06730769230769229,0.019230769230769218,-0.04807692307692307,0.875,0.9642857142857143
1999,56,52,4,0.985576923076923,1.0,0.014423076923076983,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
2000,56,52,4,0.9711538461538461,0.9807692307692307,0.009615384615384581,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
2001,56,52,4,0.9807692307692307,0.9903846153846154,0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2002,56,52,4,0.9423076923076923,0.9663461538461537,0.024038461538461453,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
2003,56,52,4,0.9807692307692308,0.9903846153846154,0.009615384615384581,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
2004,56,52,4,0.9567307692307692,0.9615384615384615,0.004807692307692291,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
2005,56,52,4,0.9615384615384616,0.9711538461538461,0.009615384615384581,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
2006,56,52,4,0.9230769230769231,0.9807692307692307,0.0576923076923076,0.038461538461538436,0.009615384615384637,-0.0288461538461538,0.9285714285714286,0.9821428571428571
2007,56,52,4,1.0,0.9807692307692307,-0.019230769230769273,0.0,0.009615384615384637,0.009615384615384637,1.0,0.9821428571428571
2008,56,52,4,0.9903846153846154,1.0,0.009615384615384581,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
2009,56,52,4,0.9230769230769231,0.9519230769230769,0.028846153846153744,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
2010,56,52,4,0.9951923076923077,0.9951923076923077,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2011,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2012,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2013,56,52,4,0.9711538461538461,0.9615384615384616,-0.009615384615384581,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
2014,56,52,4,0.9855769230769231,0.9807692307692307,-0.004807692307692402,0.028846153846153855,0.009615384615384637,-0.019230769230769218,0.9464285714285714,0.9821428571428571
2015,56,52,4,0.985576923076923,0.9903846153846154,0.004807692307692402,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2016,56,52,4,0.9230769230769231,0.9423076923076923,0.019230769230769162,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
2017,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2018,56,52,4,0.9903846153846154,0.9951923076923077,0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2019,56,52,4,0.9711538461538461,0.9807692307692307,0.009615384615384581,0.019230769230769218,0.009615384615384637,-0.009615384615384581,0.9642857142857143,0.9821428571428571
2020,56,52,4,0.9615384615384616,0.9615384615384616,0.0,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
2021,56,52,4,0.9615384615384616,0.9711538461538461,0.009615384615384581,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
2022,56,52,4,0.9711538461538461,1.0,0.028846153846153855,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
2023,56,52,4,0.9711538461538461,0.9759615384615384,0.004807692307692291,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
2024,56,52,4,0.9278846153846153,0.9326923076923077,0.004807692307692402,0.04807692307692307,0.04807692307692307,0.0,0.9107142857142857,0.9107142857142857
2025,56,52,4,0.9951923076923077,0.9807692307692307,-0.014423076923076983,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2026,56,52,4,0.9423076923076923,0.9519230769230769,0.009615384615384581,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
2027,56,52,4,0.9615384615384616,0.9615384615384616,0.0,0.019230769230769218,0.019230769230769218,0.0,0.9642857142857143,0.9642857142857143
2028,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2029,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2030,56,52,4,0.9423076923076923,0.9230769230769231,-0.019230769230769162,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
2031,56,52,4,0.9567307692307692,0.9807692307692307,0.024038461538461564,0.028846153846153855,0.009615384615384637,-0.019230769230769218,0.9464285714285714,0.9821428571428571
2032,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2033,56,52,4,0.9567307692307692,0.971153846153846,0.014423076923076872,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
2034,56,52,4,0.9951923076923077,1.0,0.004807692307692291,0.009615384615384637,0.0,-0.009615384615384637,0.9821428571428571,1.0
2035,56,52,4,0.9711538461538461,0.9423076923076923,-0.028846153846153855,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
2036,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2037,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2038,56,52,4,0.9567307692307692,0.9807692307692307,0.024038461538461564,0.028846153846153855,0.009615384615384637,-0.019230769230769218,0.9464285714285714,0.9821428571428571
2039,56,52,4,0.985576923076923,0.9807692307692307,-0.004807692307692291,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2040,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2041,56,52,4,0.9807692307692307,0.9903846153846154,0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2042,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2043,56,52,4,1.0,0.9807692307692307,-0.019230769230769273,0.0,0.009615384615384637,0.009615384615384637,1.0,0.9821428571428571
2044,56,52,4,0.9807692307692307,0.9951923076923077,0.014423076923076983,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2045,56,52,4,0.9423076923076923,0.9519230769230769,0.009615384615384581,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
2046,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2047,56,52,4,0.9423076923076923,0.9423076923076923,0.0,0.028846153846153855,0.028846153846153855,0.0,0.9464285714285714,0.9464285714285714
2048,56,52,4,0.9807692307692308,1.0,0.019230769230769162,0.019230769230769218,0.0,-0.019230769230769218,0.9642857142857143,1.0
2049,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2050,56,52,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2051,56,52,4,0.9807692307692307,0.9807692307692307,0.0,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2052,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2053,56,52,4,0.9903846153846154,0.9807692307692307,-0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
2054,56,52,4,0.9230769230769231,0.9519230769230769,0.028846153846153744,0.038461538461538436,0.038461538461538436,0.0,0.9285714285714286,0.9285714285714286
2055,56,52,4,0.985576923076923,0.9951923076923077,0.009615384615384692,0.009615384615384637,0.009615384615384637,0.0,0.9821428571428571,0.9821428571428571
